Time,HR,BR,Posture,Activity,PeakAcceleration,BatteryVolts,BatteryLevel,BRAmplitude,ECGAmplitude,ECGNoise,HRConfidence,HRV,ROGTime,ROG,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3,ImpulseLoad,WalkSteps,RunSteps,Bounds,Jumps,MinorImpacts,MajorImpacts,AvForceDevRate,AvStepImpulse,AvStepPeriod,JumpFlightTime,PeakAccelPhi,peakAccelTheta
03/05/2020 20:16:37.436,95,14.0,-27,0.01,0.04,4.164,94,6207.000,0.004180,0.000080,100,65535,1,109,33.6,640,254,0,12,37.1,438,444,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,160
03/05/2020 20:16:38.436,91,14.0,-27,0.01,0.03,4.164,94,8236.000,0.004180,0.000080,100,65535,1,110,33.6,640,254,0,12,37.1,437,444,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,160
03/05/2020 20:16:39.436,87,14.0,-27,0.01,0.04,4.164,94,13056.000,0.004260,0.000080,100,65535,1,111,33.6,640,254,0,12,37.4,442,453,508,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,162
03/05/2020 20:16:40.436,83,14.0,-27,0.01,0.04,4.164,94,14486.000,0.004260,0.000060,100,65535,1,112,33.6,640,254,0,12,37.4,441,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,162
03/05/2020 20:16:41.436,82,14.0,-27,0.02,0.04,4.164,94,13035.000,0.004540,0.000060,100,65535,1,113,33.6,640,254,-2,12,37.4,440,446,504,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,155,162
03/05/2020 20:16:42.436,83,13.0,-27,0.02,0.06,4.164,94,10392.000,0.004540,0.000060,100,65535,1,114,33.6,640,254,0,12,37.4,440,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,169
03/05/2020 20:16:43.436,85,13.0,-27,0.02,0.04,4.164,94,9800.000,0.003980,0.000060,100,65535,1,115,33.6,640,254,-1,12,37.4,441,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,171
03/05/2020 20:16:44.436,87,13.0,-27,0.01,0.03,4.164,94,9935.000,0.003980,0.000060,100,65535,1,116,33.6,640,254,0,12,37.4,444,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,169
03/05/2020 20:16:45.436,88,13.0,-26,0.01,0.04,4.164,94,9695.000,0.003680,0.000060,100,65535,1,117,33.6,640,254,-4,12,37.4,444,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,165
03/05/2020 20:16:46.436,91,13.0,-27,0.04,0.07,4.160,93,9492.000,0.003680,0.000060,100,65535,1,118,33.7,640,254,0,12,37.4,444,452,492,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:16:47.436,93,13.0,-27,0.02,0.04,4.159,93,9637.000,0.004040,0.000080,100,65535,1,119,33.7,640,254,-1,12,37.4,442,447,504,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 20:16:48.436,93,13.0,-27,0.01,0.04,4.159,93,10151.000,0.004040,0.000060,100,65535,1,120,33.7,640,254,0,12,37.4,438,450,508,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,160
03/05/2020 20:16:49.436,88,13.0,-27,0.01,0.03,4.159,93,9769.000,0.004180,0.000060,100,65535,1,121,33.7,640,254,0,12,37.4,440,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,159
03/05/2020 20:16:50.436,83,12.0,-27,0.01,0.03,4.159,93,13631.000,0.004180,0.000060,100,65535,1,122,33.7,640,254,-1,12,37.4,442,446,504,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,163
03/05/2020 20:16:51.436,82,12.0,-27,0.01,0.03,4.159,93,13579.000,0.004160,0.000060,100,65535,1,123,33.7,17024,254,0,12,37.4,439,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,163
03/05/2020 20:16:52.436,84,12.0,-27,0.01,0.13,4.159,93,11322.000,0.004160,0.000080,100,65535,1,124,33.7,17024,254,0,12,37.4,440,445,504,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,162,152
03/05/2020 20:16:53.436,84,12.0,-27,0.01,0.03,4.159,93,8813.000,0.004520,0.000060,100,65535,1,125,33.7,17024,254,0,12,37.4,441,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,165
03/05/2020 20:16:54.436,84,12.0,-27,0.02,0.06,4.159,93,7852.000,0.004520,0.000060,100,65535,1,126,33.7,17024,254,0,12,37.4,448,455,508,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,162
03/05/2020 20:16:55.436,84,12.0,-27,0.02,0.04,4.159,93,6942.000,0.004320,0.000060,100,65535,1,127,33.7,17024,254,0,12,37.4,438,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,168
03/05/2020 20:16:56.436,86,12.0,-27,0.01,0.03,4.159,93,6832.000,0.004320,0.000060,100,65535,1,128,33.7,17024,254,0,12,37.4,442,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,162
03/05/2020 20:16:57.436,88,12.0,-27,0.01,0.03,4.159,93,6684.000,0.004400,0.000080,100,65535,1,129,33.7,17024,254,0,12,37.4,451,454,505,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,163
03/05/2020 20:16:58.436,88,11.0,-27,0.01,0.06,4.159,93,6693.000,0.004400,0.000060,100,65535,1,130,33.7,17024,254,0,12,37.4,453,456,506,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,169
03/05/2020 20:16:59.436,87,11.0,-27,0.02,0.06,4.159,93,5556.000,0.004060,0.000080,100,65535,1,131,33.7,17024,254,0,12,37.4,450,455,505,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,158
03/05/2020 20:17:00.436,89,11.0,-27,0.02,0.04,4.159,93,4487.000,0.004060,0.000080,100,65535,1,132,33.7,17024,254,0,12,37.4,448,451,505,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,159
03/05/2020 20:17:01.436,90,11.0,-27,0.01,0.03,4.159,93,4307.000,0.004280,0.000080,100,65535,1,133,33.7,17024,254,0,12,37.4,438,445,499,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,150,161
03/05/2020 20:17:02.436,90,11.0,-27,0.01,0.03,4.159,93,4312.000,0.004280,0.000060,100,65535,1,134,33.7,17024,254,0,12,37.4,444,448,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,162
03/05/2020 20:17:03.436,88,11.0,-27,0.01,0.06,4.159,93,4179.000,0.004240,0.000060,100,65535,1,135,33.7,17024,254,-1,12,37.4,431,439,481,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 20:17:04.436,86,10.0,-27,0.01,0.06,4.159,93,4141.000,0.004240,0.000060,100,65535,1,136,33.7,17024,254,0,12,37.4,441,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 20:17:05.436,86,10.0,-27,0.01,0.04,4.159,93,3265.000,0.004140,0.000060,100,65535,1,137,33.7,17024,254,0,12,37.4,433,438,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,170
03/05/2020 20:17:06.436,87,10.0,-27,0.02,0.07,4.159,93,2940.000,0.004140,0.000080,100,65535,1,138,33.7,17024,254,0,12,37.4,441,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,164
03/05/2020 20:17:07.436,89,10.0,-27,0.03,0.08,4.159,93,2893.000,0.004500,0.000080,100,65535,1,139,33.7,17024,254,0,12,37.4,441,447,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,147,160
03/05/2020 20:17:08.436,91,10.0,-27,0.02,0.06,4.159,93,2449.000,0.004500,0.000060,100,65535,1,140,33.7,17024,254,0,12,37.4,440,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,148,166
03/05/2020 20:17:09.436,92,10.0,-27,0.01,0.03,4.159,93,2371.000,0.004560,0.000080,100,65535,1,141,33.7,17024,254,0,12,37.4,443,449,505,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,166
03/05/2020 20:17:10.436,89,10.0,-27,0.02,0.10,4.159,93,3084.000,0.004560,0.000080,100,65535,1,142,33.7,17024,254,0,12,37.4,440,445,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,144,170
03/05/2020 20:17:11.436,86,10.0,-27,0.01,0.03,4.159,93,5050.000,0.004560,0.000080,100,65535,1,143,33.7,17024,254,0,12,37.4,441,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,154,169
03/05/2020 20:17:12.436,86,10.0,-27,0.02,0.06,4.159,93,4650.000,0.004560,0.000080,100,65535,1,144,33.7,17024,254,0,12,37.4,442,446,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,160
03/05/2020 20:17:13.436,87,10.0,-27,0.02,0.07,4.159,93,3661.000,0.004080,0.000080,100,65535,1,145,33.7,17024,254,0,12,37.4,445,447,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,147,161
03/05/2020 20:17:14.436,92,10.0,-29,0.04,0.08,4.159,93,3569.000,0.004080,0.000100,100,65535,1,146,33.7,17024,254,0,12,37.4,439,445,504,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,146,166
03/05/2020 20:17:15.436,94,10.0,-30,0.02,0.04,4.159,93,4107.000,0.004320,0.000100,100,65535,1,147,33.7,17024,215,0,12,37.4,440,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,147,163
03/05/2020 20:17:16.436,90,9.0,-30,0.01,0.04,4.159,93,4566.000,0.004320,0.000080,100,65535,1,148,33.7,17024,254,0,12,37.4,431,438,480,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,163
03/05/2020 20:17:17.436,86,9.0,-29,0.01,0.03,4.159,93,10839.000,0.004400,0.000080,100,65535,1,149,33.7,17024,254,0,12,37.4,440,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,148,162
03/05/2020 20:17:18.436,86,9.0,-29,0.01,0.06,4.159,93,24800.000,0.004400,0.000100,100,65535,1,150,33.7,17024,254,0,12,37.4,439,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,161
03/05/2020 20:17:19.436,88,9.0,-29,0.01,0.03,4.159,93,32949.000,0.004440,0.000080,100,65535,1,151,33.7,17024,254,0,12,37.4,439,444,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:17:20.436,88,9.0,-28,0.01,0.06,4.159,93,32966.000,0.004440,0.000080,100,65535,1,152,33.7,17024,254,0,12,37.4,440,445,504,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 20:17:21.436,84,9.0,-28,0.01,0.03,4.159,93,29373.000,0.004580,0.000080,100,65535,1,153,33.7,17024,254,0,12,37.4,442,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,162
03/05/2020 20:17:22.436,82,9.0,-27,0.01,0.04,4.159,93,23517.000,0.004580,0.000060,100,65535,1,154,33.7,17024,254,0,12,37.4,443,450,505,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 20:17:23.436,82,9.0,-28,0.01,0.04,4.159,93,19051.000,0.004580,0.000060,100,65535,1,155,33.7,17024,254,0,12,37.4,438,443,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,168
03/05/2020 20:17:24.436,85,9.0,-28,0.01,0.04,4.159,93,17498.000,0.004580,0.000060,100,65535,1,156,33.7,17024,254,0,12,37.4,443,447,505,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 20:17:25.436,87,9.0,-28,0.01,0.04,4.159,93,17850.000,0.004580,0.000060,100,65535,1,157,33.7,17024,254,-2,12,37.4,440,445,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,160
03/05/2020 20:17:26.436,87,9.0,-27,0.01,0.04,4.159,93,18660.000,0.004580,0.000060,100,65535,1,158,33.7,17024,254,0,12,37.4,440,444,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:17:27.436,88,9.0,-27,0.01,0.03,4.159,93,15180.000,0.004640,0.000060,100,65535,1,159,33.7,17024,254,0,12,37.4,441,444,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,163
03/05/2020 20:17:28.436,88,9.0,-27,0.01,0.03,4.159,93,11887.000,0.004640,0.000060,100,65535,1,160,33.7,17024,254,0,12,37.4,440,444,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:17:29.436,89,9.0,-27,0.01,0.03,4.159,93,10628.000,0.004480,0.000060,100,65535,1,161,33.7,17024,254,-1,12,37.4,438,444,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 20:17:30.436,91,9.0,-27,0.01,0.04,4.159,93,10736.000,0.004480,0.000060,100,65535,1,162,33.7,17024,254,0,12,37.4,440,444,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,151,162
03/05/2020 20:17:31.436,92,9.0,-27,0.01,0.04,4.159,93,12016.000,0.004300,0.000060,100,65535,1,163,33.7,17024,254,0,12,37.4,438,443,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,153,159
03/05/2020 20:17:32.436,94,8.0,-27,0.02,0.13,4.159,93,13040.000,0.004300,0.000080,100,65535,1,164,33.7,17024,254,-1,12,37.4,438,444,502,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,144,167
03/05/2020 20:17:33.436,95,8.0,-27,0.04,0.12,4.159,93,13381.000,0.004460,0.000100,100,65535,1,165,33.7,17024,254,0,12,37.4,461,450,503,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,152,160
03/05/2020 20:17:34.436,95,8.0,-28,0.08,2.43,4.159,93,13681.000,0.004460,0.000120,100,65535,1,166,33.7,17024,254,0,12,37.4,398,423,499,28,7,0,0,0,0,0,0.00,0.00,0.000,0.00,123,-74
03/05/2020 20:17:35.436,95,8.0,-29,0.16,0.19,4.159,93,13261.000,0.004440,0.000140,100,65535,1,167,33.7,17024,254,0,12,37.4,421,444,517,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,143,151
03/05/2020 20:17:36.436,95,8.0,-30,0.05,0.08,4.159,93,10986.000,0.004440,0.000180,100,65535,1,168,33.8,17024,254,-32,12,37.4,422,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,163
03/05/2020 20:17:37.436,92,8.0,-31,0.02,0.04,4.159,93,9446.000,0.004420,0.000140,100,65535,1,169,33.8,17024,254,0,12,37.4,428,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,158
03/05/2020 20:17:38.436,88,8.0,-31,0.01,0.06,4.159,93,13577.000,0.004420,0.000120,100,65535,1,170,33.8,17024,254,-9,12,37.4,457,451,504,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,163
03/05/2020 20:17:39.436,89,8.0,-31,0.03,0.08,4.159,93,11353.000,0.004660,0.000120,100,65535,1,171,33.8,17024,254,-7,12,37.4,412,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,143,164
03/05/2020 20:17:40.436,90,8.0,-31,0.01,0.04,4.159,93,8849.000,0.004660,0.000100,100,65535,1,172,33.8,17024,150,0,12,37.4,429,440,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,164
03/05/2020 20:17:41.436,90,8.0,-31,0.01,0.03,4.159,93,8614.000,0.004780,0.000100,100,65535,1,173,33.9,17024,254,0,12,37.4,419,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,161
03/05/2020 20:17:42.436,90,8.0,-31,0.01,0.02,4.159,93,8482.000,0.004780,0.000100,100,65535,1,174,33.9,17024,254,0,12,37.4,422,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,163
03/05/2020 20:17:43.436,89,8.0,-31,0.01,0.04,4.159,93,13664.000,0.004800,0.000100,100,65535,1,175,33.9,17024,254,0,12,37.4,440,444,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,163
03/05/2020 20:17:44.436,90,8.0,-31,0.01,0.03,4.157,92,11783.000,0.004800,0.000080,100,65535,1,176,34.0,17024,254,0,12,37.4,420,448,507,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:17:45.436,91,8.0,-31,0.01,0.04,4.157,92,11367.000,0.004740,0.000080,100,65535,1,177,34.0,17024,254,0,12,37.4,419,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:17:46.436,91,8.0,-31,0.01,0.03,4.157,92,11919.000,0.004740,0.000080,100,65535,1,178,34.0,17024,254,0,12,37.4,426,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,157
03/05/2020 20:17:47.436,89,8.0,-31,0.01,0.03,4.157,92,10934.000,0.004760,0.000080,100,65535,1,179,34.0,17024,254,0,12,37.4,427,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:17:48.436,88,8.0,-31,0.01,0.03,4.157,92,8856.000,0.004760,0.000080,100,65535,1,180,34.0,17024,254,0,12,37.4,424,439,511,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,161
03/05/2020 20:17:49.436,88,8.0,-31,0.01,0.03,4.157,92,7400.000,0.004780,0.000080,100,65535,1,181,34.0,17024,254,0,12,37.4,428,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,163
03/05/2020 20:17:50.436,88,8.0,-31,0.01,0.03,4.157,92,6909.000,0.004780,0.000080,100,65535,1,182,34.0,17024,254,0,12,37.4,429,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:17:51.436,86,8.0,-31,0.01,0.12,4.157,92,6641.000,0.004800,0.000080,100,65535,1,183,34.0,17024,254,0,12,37.4,441,444,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,-177
03/05/2020 20:17:52.436,87,8.0,-31,0.01,0.03,4.157,92,6811.000,0.004800,0.000080,100,65535,1,184,34.0,17024,254,0,12,37.4,429,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,160
03/05/2020 20:17:53.436,87,8.0,-31,0.01,0.03,4.157,92,5668.000,0.004760,0.000080,100,65535,1,185,34.0,17024,254,0,12,37.4,429,440,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,158
03/05/2020 20:17:54.436,86,8.0,-31,0.01,0.03,4.157,92,5928.000,0.004760,0.000080,100,65535,1,186,34.0,17024,254,0,12,37.4,431,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,163
03/05/2020 20:17:55.436,84,8.0,-31,0.01,0.03,4.157,92,5861.000,0.004760,0.000060,100,65535,1,187,34.0,17024,254,0,12,37.4,426,444,480,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,162
03/05/2020 20:17:56.436,81,8.0,-31,0.01,0.03,4.157,92,5371.000,0.004760,0.000080,100,65535,1,188,34.0,17024,254,0,12,37.4,431,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,162
03/05/2020 20:17:57.436,81,8.0,-31,0.01,0.03,4.157,92,4832.000,0.004780,0.000060,100,65535,1,189,34.0,17024,254,0,12,37.4,431,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,158
03/05/2020 20:17:58.436,81,9.0,-31,0.01,0.03,4.157,92,4125.000,0.004780,0.000060,100,65535,1,190,34.0,17024,254,0,12,37.4,433,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,162
03/05/2020 20:17:59.436,84,9.0,-31,0.01,0.03,4.157,92,3515.000,0.004280,0.000080,100,65535,1,191,34.0,17024,254,0,12,37.4,435,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,165
03/05/2020 20:18:00.436,87,9.0,-31,0.01,0.03,4.157,92,3471.000,0.004280,0.000060,100,65535,1,192,34.0,17024,254,0,12,37.4,417,436,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,157
03/05/2020 20:18:01.436,90,9.0,-31,0.01,0.03,4.157,92,3600.000,0.004500,0.000080,100,65535,1,193,34.0,17024,254,0,12,37.4,434,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,159
03/05/2020 20:18:02.436,90,10.0,-31,0.01,0.03,4.157,92,3839.000,0.004500,0.000080,100,65535,1,194,34.0,17024,254,0,12,37.4,433,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:18:03.436,87,10.0,-31,0.01,0.03,4.157,92,4160.000,0.004480,0.000080,100,65535,1,195,34.0,17024,254,0,12,37.4,433,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:18:04.436,85,10.0,-31,0.01,0.03,4.157,92,4277.000,0.004480,0.000080,100,65535,1,196,34.0,17024,254,0,12,37.4,432,439,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 20:18:05.436,89,10.0,-31,0.02,0.03,4.157,92,3448.000,0.004680,0.000080,100,65535,1,197,34.0,17024,254,0,12,37.4,435,446,506,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,160
03/05/2020 20:18:06.436,89,11.0,-31,0.01,0.03,4.157,92,2793.000,0.004680,0.000080,100,65535,1,198,34.0,17024,254,0,12,37.4,433,441,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 20:18:07.436,89,11.0,-31,0.01,0.04,4.157,92,2929.000,0.004560,0.000080,100,65535,1,199,34.0,17024,254,0,12,37.4,431,443,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 20:18:08.436,90,11.0,-31,0.02,0.04,4.157,92,3135.000,0.004560,0.000080,100,65535,1,200,34.0,17024,254,0,12,37.4,437,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,158
03/05/2020 20:18:09.436,90,11.0,-31,0.01,0.04,4.157,92,2748.000,0.004680,0.000080,100,65535,1,201,34.0,17024,254,0,12,37.4,436,443,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:18:10.436,90,11.0,-31,0.01,0.04,4.157,92,2204.000,0.004680,0.000080,100,65535,1,202,34.0,17024,254,0,12,37.4,434,442,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,159
03/05/2020 20:18:11.436,89,11.0,-31,0.01,0.06,4.157,92,2360.000,0.004660,0.000080,100,45,1,203,34.0,16512,254,0,12,37.4,436,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,160
03/05/2020 20:18:12.436,87,12.0,-31,0.01,0.03,4.157,92,2241.000,0.004660,0.000080,100,45,1,204,34.0,16512,254,0,12,37.4,438,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,166
03/05/2020 20:18:13.436,87,12.0,-30,0.01,0.03,4.157,92,1902.000,0.004540,0.000080,100,45,1,205,34.0,16512,254,0,12,37.4,439,443,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 20:18:14.436,86,12.0,-30,0.01,0.03,4.157,92,1944.000,0.004540,0.000080,100,45,1,206,34.0,16512,254,0,12,37.4,440,433,495,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:18:15.436,85,12.0,-31,0.02,0.04,4.157,92,1936.000,0.004460,0.000080,100,45,1,207,34.0,16512,254,0,12,37.4,431,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,162
03/05/2020 20:18:16.436,87,12.0,-31,0.01,0.04,4.157,92,1913.000,0.004460,0.000080,100,45,1,208,34.0,16512,254,0,12,37.4,436,439,504,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:18:17.436,86,12.0,-31,0.01,0.03,4.157,92,3096.000,0.004540,0.000080,100,45,1,209,34.0,16512,254,0,12,37.4,432,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,163
03/05/2020 20:18:18.436,85,13.0,-31,0.02,0.03,4.157,92,3401.000,0.004540,0.000080,100,45,1,210,34.0,16512,254,0,12,37.4,446,444,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,162
03/05/2020 20:18:19.436,86,13.0,-31,0.01,0.03,4.157,92,4146.000,0.004680,0.000080,100,45,1,211,34.0,16512,254,0,12,37.4,436,442,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,162
03/05/2020 20:18:20.436,87,13.0,-31,0.01,0.03,4.157,92,3885.000,0.004680,0.000060,100,45,1,212,34.0,16512,254,0,12,37.4,438,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,160
03/05/2020 20:18:21.436,89,13.0,-30,0.01,0.02,4.157,92,3100.000,0.004520,0.000080,100,45,1,213,34.0,16512,254,0,12,37.4,442,444,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,162
03/05/2020 20:18:22.436,90,13.0,-30,0.02,0.03,4.157,92,3023.000,0.004520,0.000080,100,45,1,214,34.0,16512,254,0,12,37.4,440,451,514,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,156
03/05/2020 20:18:23.436,92,13.0,-31,0.01,0.12,4.157,92,2658.000,0.004400,0.000060,100,44,1,215,34.0,16512,254,0,12,37.4,437,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,-177
03/05/2020 20:18:24.436,93,13.0,-31,0.01,0.03,4.157,92,2676.000,0.004400,0.000080,100,44,1,216,34.0,16512,254,0,12,37.4,444,445,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 20:18:25.436,91,13.0,-31,0.01,0.06,4.157,92,3041.000,0.004320,0.000060,100,43,1,217,34.0,16512,254,0,12,37.4,443,444,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,163
03/05/2020 20:18:26.436,91,14.0,-30,0.02,0.04,4.157,92,2659.000,0.004320,0.000080,100,42,1,218,34.0,16512,254,0,12,37.4,440,443,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,163
03/05/2020 20:18:27.436,91,14.0,-29,0.01,0.04,4.157,92,2133.000,0.004300,0.000080,100,42,1,219,34.0,16512,254,0,12,37.4,432,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,165
03/05/2020 20:18:28.436,91,14.0,-29,0.02,0.06,4.157,92,2079.000,0.004300,0.000080,100,42,1,220,34.0,16512,254,0,12,37.4,437,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,161
03/05/2020 20:18:29.436,91,14.0,-29,0.02,0.04,4.157,92,2239.000,0.004180,0.000080,100,42,1,221,34.0,16512,254,0,12,37.4,451,447,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,162
03/05/2020 20:18:30.436,91,14.0,-31,0.03,0.08,4.157,92,1888.000,0.004180,0.000080,100,42,1,222,34.0,16512,254,0,12,37.4,429,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:18:31.436,93,14.0,-31,0.02,0.06,4.157,92,1967.000,0.004220,0.000080,100,42,1,223,34.0,16512,254,0,12,37.4,442,444,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
